,CustomerID,Recency,Frequency,Monetary,R,F,M,RFM,Loyalty
2686,15983.0,22,112,1465.12,2,1,2,5,Platinum
2687,15984.0,2,263,2759.9300000000003,1,1,1,3,Platinum
2688,15985.0,123,38,1037.42,3,3,2,8,Gold
2689,15986.0,30,14,168.11999999999998,2,4,4,10,Silver
2690,15987.0,12,128,1432.77,1,1,2,4,Platinum
2691,15988.0,19,26,156.78,2,3,4,9,Gold
2692,15990.0,44,52,792.1100000000001,2,2,2,6,Diamond
2693,15992.0,3,3,41.989999999999995,1,4,4,9,Gold
2694,15993.0,8,551,2736.92,1,1,1,3,Platinum
2695,15994.0,54,32,414.27000000000004,3,3,3,9,Gold
2696,15996.0,88,128,1016.6800000000001,3,1,2,6,Diamond
2697,15998.0,36,507,3074.42,2,1,1,4,Platinum
2698,16000.0,2,9,12393.699999999999,1,4,1,6,Diamond
2699,16003.0,29,103,2735.37,2,1,1,4,Platinum
2700,16005.0,12,201,578.71,1,1,3,5,Platinum
2701,16006.0,211,8,101.4,4,4,4,12,Bronze
2702,16007.0,47,381,1693.81,2,1,1,4,Platinum
2703,16008.0,23,33,478.78000000000003,2,3,3,8,Gold
2704,16009.0,22,82,972.1100000000001,2,2,2,6,Diamond
2705,16010.0,245,79,392.4,4,2,3,9,Gold
2706,16011.0,8,210,3352.96,1,1,1,3,Platinum
2707,16012.0,35,94,1415.29,2,2,2,6,Diamond
2708,16013.0,3,151,33366.25,1,1,1,3,Platinum
2709,16014.0,35,141,637.5799999999999,2,1,3,6,Diamond
2710,16015.0,3,183,689.6999999999999,1,1,2,4,Platinum
2711,16016.0,3,226,1440.06,1,1,2,4,Platinum
2712,16017.0,47,32,211.88,2,3,4,9,Gold
2713,16018.0,39,28,408.90000000000003,2,3,3,8,Gold
2714,16019.0,1,165,3450.24,1,1,1,3,Platinum
2715,16020.0,16,46,851.01,1,2,2,5,Platinum
2716,16022.0,260,71,602.6300000000001,4,2,3,9,Gold
2717,16023.0,46,101,719.81,2,1,2,5,Platinum
2718,16024.0,12,63,251.03,1,2,4,7,Diamond
2719,16025.0,29,28,439.65999999999997,2,3,3,8,Gold
2720,16026.0,43,32,236.09,2,3,4,9,Gold
2721,16027.0,91,17,852.12,3,4,2,9,Gold
2722,16029.0,38,270,53168.69,2,1,1,4,Platinum
2723,16030.0,309,29,331.24,4,3,3,10,Silver
2724,16031.0,92,98,547.9000000000001,3,2,3,8,Gold
2725,16033.0,5,1143,8690.029999999999,1,1,1,3,Platinum
2726,16034.0,196,22,437.69999999999993,4,3,3,10,Silver
2727,16036.0,87,55,758.9199999999998,3,2,2,7,Diamond
2728,16037.0,269,39,855.0200000000001,4,3,2,9,Gold
2729,16038.0,7,28,454.33,1,3,3,7,Diamond
2730,16040.0,65,65,1313.5500000000002,3,2,2,7,Diamond
2731,16041.0,30,6,3166.4,2,4,1,7,Diamond
2732,16042.0,22,74,1127.5700000000002,2,2,2,6,Diamond
2733,16043.0,37,39,773.99,2,3,2,7,Diamond
2734,16045.0,119,83,1340.7,3,2,2,7,Diamond
2735,16048.0,85,9,243.69000000000005,3,4,4,11,Bronze
2736,16049.0,40,299,1074.81,2,1,2,5,Platinum
2737,16050.0,173,10,137.89999999999998,4,4,4,12,Bronze
2738,16052.0,54,34,362.05999999999995,3,3,3,9,Gold
2739,16053.0,32,84,1511.9500000000003,2,2,2,6,Diamond
2740,16054.0,145,70,783.9000000000001,4,2,2,8,Gold
2741,16055.0,220,8,134.8,4,4,4,12,Bronze
2742,16056.0,45,66,650.75,2,2,2,6,Diamond
2743,16057.0,4,134,2140.22,1,1,1,3,Platinum
2744,16059.0,65,178,1453.1599999999999,3,1,2,6,Diamond
2745,16061.0,269,1,-29.95,4,4,4,12,Bronze
2746,16062.0,9,64,1153.62,1,2,2,5,Platinum
2747,16063.0,260,23,335.32000000000005,4,3,3,10,Silver
2748,16065.0,365,73,367.14,4,2,3,9,Gold
2749,16066.0,16,101,1521.0400000000004,1,1,2,4,Platinum
2750,16070.0,22,33,852.15,2,3,2,7,Diamond
2751,16071.0,44,21,326.24,2,3,3,8,Gold
2752,16072.0,288,23,584.32,4,3,3,10,Silver
2753,16073.0,291,2,94.35,4,4,4,12,Bronze
2754,16076.0,3,131,2173.5299999999997,1,1,1,3,Platinum
2755,16078.0,283,1,79.2,4,4,4,12,Bronze
2756,16079.0,16,21,1352.0000000000002,1,3,2,6,Diamond
2757,16080.0,81,11,176.60000000000002,3,4,4,11,Bronze
2758,16081.0,56,223,2799.42,3,1,1,5,Platinum
2759,16083.0,100,31,1317.62,3,3,2,8,Gold
2760,16084.0,299,38,436.18,4,3,3,10,Silver
2761,16085.0,23,167,981.51,2,1,2,5,Platinum
2762,16086.0,59,40,1119.31,3,3,2,8,Gold
2763,16091.0,154,18,315.06,4,3,3,10,Silver
2764,16092.0,98,53,779.36,3,2,2,7,Diamond
2765,16093.0,106,1,17.0,3,4,4,11,Bronze
2766,16094.0,11,67,1041.83,1,2,2,5,Platinum
2767,16096.0,264,12,320.62,4,4,3,11,Bronze
2768,16097.0,240,10,185.05,4,4,4,12,Bronze
2769,16098.0,87,67,2005.63,3,2,1,6,Diamond
2770,16099.0,50,39,731.8999999999997,2,3,2,7,Diamond
2771,16101.0,9,83,1245.9599999999998,1,2,2,5,Platinum
2772,16102.0,42,57,1842.14,2,2,1,5,Platinum
2773,16103.0,7,48,1429.6399999999999,1,2,2,5,Platinum
2774,16104.0,61,28,298.21000000000004,3,3,3,9,Gold
2775,16105.0,248,13,336.96,4,4,3,11,Bronze
2776,16106.0,65,6,108.38,3,4,4,11,Bronze
2777,16107.0,17,31,3204.16,2,3,1,6,Diamond
2778,16108.0,84,49,816.1,3,2,2,7,Diamond
2779,16109.0,218,18,611.8800000000001,4,3,3,10,Silver
2780,16110.0,45,342,1320.9500000000003,2,1,2,5,Platinum
2781,16112.0,143,16,195.74,3,4,4,11,Bronze
2782,16113.0,183,30,161.38,4,3,4,11,Bronze
2783,16114.0,170,8,135.75000000000003,4,4,4,12,Bronze
2784,16115.0,9,279,1660.8799999999999,1,1,1,3,Platinum
2785,16116.0,205,35,592.8800000000001,4,3,3,10,Silver
2786,16117.0,189,30,232.21,4,3,4,11,Bronze
2787,16119.0,8,16,423.36,1,4,3,8,Gold
2788,16120.0,59,32,1294.14,3,3,2,8,Gold
2789,16121.0,57,204,854.66,3,1,2,6,Diamond
2790,16122.0,73,38,684.42,3,3,2,8,Gold
2791,16123.0,51,16,307.78000000000003,3,4,3,10,Silver
2792,16124.0,316,16,187.14999999999998,4,4,4,12,Bronze
2793,16125.0,367,13,289.35,4,4,4,12,Bronze
2794,16126.0,29,117,6287.77,2,1,1,4,Platinum
2795,16127.0,39,40,656.25,2,3,2,7,Diamond
2796,16128.0,17,89,1880.2199999999998,2,2,1,5,Platinum
2797,16131.0,51,78,3506.540000000001,3,2,1,6,Diamond
2798,16133.0,3,365,14305.66,1,1,1,3,Platinum
2799,16134.0,21,38,603.6900000000002,2,3,3,8,Gold
2800,16135.0,262,21,517.5500000000001,4,3,3,10,Silver
2801,16136.0,59,37,709.3800000000002,3,3,2,8,Gold
2802,16138.0,368,1,-7.95,4,4,4,12,Bronze
2803,16139.0,18,31,635.4100000000001,2,3,3,8,Gold
2804,16140.0,52,37,703.7700000000001,3,3,2,8,Gold
2805,16141.0,88,30,620.4,3,3,3,9,Gold
2806,16142.0,249,37,535.3399999999999,4,3,3,10,Silver
2807,16143.0,3,118,2419.8399999999997,1,1,1,3,Platinum
2808,16144.0,246,1,175.2,4,4,4,12,Bronze
2809,16145.0,8,237,3741.9799999999996,1,1,1,3,Platinum
2810,16146.0,157,29,734.1299999999999,4,3,2,9,Gold
2811,16147.0,133,22,374.99999999999994,3,3,3,9,Gold
2812,16148.0,296,1,76.32000000000001,4,4,4,12,Bronze
2813,16149.0,4,18,280.52000000000004,1,3,4,8,Gold
2814,16150.0,38,136,1906.07,2,1,1,4,Platinum
2815,16152.0,268,29,1829.0399999999997,4,3,1,8,Gold
2816,16153.0,49,89,1824.23,2,2,1,5,Platinum
2817,16156.0,8,137,2994.6200000000003,1,1,1,3,Platinum
2818,16157.0,15,19,644.2399999999999,1,3,2,6,Diamond
2819,16159.0,281,14,348.2000000000001,4,4,3,11,Bronze
2820,16160.0,64,22,1009.4500000000004,3,3,2,8,Gold
2821,16161.0,1,499,5311.08,1,1,1,3,Platinum
2822,16162.0,252,2,37.4,4,4,4,12,Bronze
2823,16163.0,225,7,441.6000000000001,4,4,3,11,Bronze
2824,16164.0,17,35,802.53,2,3,2,7,Diamond
2825,16168.0,10,99,3770.6000000000004,1,2,1,4,Platinum
2826,16169.0,8,85,1822.9700000000003,1,2,1,4,Platinum
2827,16170.0,50,127,1880.42,2,1,1,4,Platinum
2828,16171.0,59,3,73.2,3,4,4,11,Bronze
2829,16172.0,95,69,1140.2100000000003,3,2,2,7,Diamond
2830,16173.0,15,87,1406.5700000000002,1,2,2,5,Platinum
2831,16174.0,126,23,1009.55,3,3,2,8,Gold
2832,16175.0,94,58,1037.5900000000001,3,2,2,7,Diamond
2833,16177.0,50,15,331.95,2,4,3,9,Gold
2834,16178.0,138,8,197.9,3,4,4,11,Bronze
2835,16179.0,60,11,215.83,3,4,4,11,Bronze
2836,16180.0,100,176,10217.48,3,1,1,5,Platinum
2837,16181.0,73,11,305.5400000000001,3,4,3,10,Silver
2838,16182.0,72,28,6617.65,3,3,1,7,Diamond
2839,16183.0,67,15,338.7100000000001,3,4,3,10,Silver
2840,16184.0,64,46,1155.54,3,2,2,7,Diamond
2841,16185.0,16,31,529.4100000000001,1,3,3,7,Diamond
2842,16186.0,22,219,3991.9399999999996,2,1,1,4,Platinum
2843,16187.0,31,297,6841.24,2,1,1,4,Platinum
2844,16188.0,44,67,981.8599999999999,2,2,2,6,Diamond
2845,16189.0,15,11,215.47999999999996,1,4,4,9,Gold
2846,16190.0,40,6,215.08,2,4,4,10,Silver
2847,16191.0,2,151,4913.320000000001,1,1,1,3,Platinum
2848,16193.0,236,19,314.45000000000005,4,3,3,10,Silver
2849,16198.0,75,15,400.681,3,4,3,10,Silver
2850,16200.0,4,172,1068.87,1,1,2,4,Platinum
2851,16201.0,3,115,1821.5200000000002,1,1,1,3,Platinum
2852,16202.0,360,18,365.27,4,3,3,10,Silver
2853,16203.0,58,36,589.15,3,3,3,9,Gold
2854,16204.0,23,50,384.18,2,2,3,7,Diamond
2855,16205.0,30,97,757.63,2,2,2,6,Diamond
2856,16206.0,54,63,537.0600000000001,3,2,3,8,Gold
2857,16207.0,25,19,394.38,2,3,3,8,Gold
2858,16208.0,44,66,664.26,2,2,2,6,Diamond
2859,16209.0,88,46,2262.6199999999994,3,2,1,6,Diamond
2860,16210.0,1,123,21086.300000000003,1,1,1,3,Platinum
2861,16211.0,81,24,542.77,3,3,3,9,Gold
2862,16212.0,19,43,681.19,2,2,2,6,Diamond
2863,16213.0,78,6,159.0,3,4,4,11,Bronze
2864,16214.0,170,44,1062.75,4,2,2,8,Gold
2865,16215.0,80,14,242.35000000000002,3,4,4,11,Bronze
2866,16216.0,267,37,914.9299999999998,4,3,2,9,Gold
2867,16217.0,235,19,259.39,4,3,4,11,Bronze
2868,16218.0,29,90,3054.87,2,2,1,5,Platinum
2869,16221.0,36,95,860.86,2,2,2,6,Diamond
2870,16222.0,318,122,773.5500000000001,4,1,2,7,Diamond
2871,16224.0,57,96,1295.3,3,2,2,7,Diamond
2872,16225.0,44,134,1096.3200000000002,2,1,2,5,Platinum
2873,16226.0,203,8,255.12,4,4,4,12,Bronze
2874,16227.0,219,7,308.32000000000005,4,4,3,11,Bronze
2875,16229.0,87,47,1010.5999999999998,3,2,2,7,Diamond
2876,16230.0,189,35,542.03,4,3,3,10,Silver
2877,16232.0,32,38,983.2299999999999,2,3,2,7,Diamond
2878,16233.0,71,25,422.13,3,3,3,9,Gold
2879,16235.0,40,48,858.41,2,2,2,6,Diamond
2880,16236.0,78,20,432.19999999999993,3,3,3,9,Gold
2881,16239.0,56,21,372.9,3,3,3,9,Gold
2882,16240.0,8,142,3693.8100000000004,1,1,1,3,Platinum
2883,16241.0,9,655,2590.3100000000004,1,1,1,3,Platinum
2884,16242.0,8,293,3574.91,1,1,1,3,Platinum
2885,16243.0,33,51,409.1,2,2,3,7,Diamond
2886,16244.0,211,91,1522.75,4,2,2,8,Gold
2887,16245.0,23,93,1352.3600000000001,2,2,2,6,Diamond
2888,16247.0,170,16,114.56,4,4,4,12,Bronze
2889,16248.0,61,7,152.94,3,4,4,11,Bronze
2890,16249.0,52,69,1800.0700000000002,3,2,1,6,Diamond
2891,16250.0,261,24,389.44,4,3,3,10,Silver
2892,16252.0,366,21,-295.09000000000003,4,3,4,11,Bronze
2893,16253.0,31,124,3665.62,2,1,1,4,Platinum
2894,16255.0,16,274,2609.3,1,1,1,3,Platinum
2895,16256.0,257,14,732.6300000000002,4,4,2,10,Silver
2896,16257.0,176,2,46.95,4,4,4,12,Bronze
2897,16258.0,45,135,5203.510000000001,2,1,1,4,Platinum
2898,16260.0,50,18,1035.45,2,3,2,7,Diamond
2899,16261.0,17,119,728.5400000000001,2,1,2,5,Platinum
2900,16262.0,360,3,-31.65,4,4,4,12,Bronze
2901,16265.0,9,260,5423.15,1,1,1,3,Platinum
2902,16266.0,73,61,861.8899999999999,3,2,2,7,Diamond
2903,16268.0,71,45,667.6500000000001,3,2,2,7,Diamond
2904,16270.0,353,54,1141.2399999999996,4,2,2,8,Gold
2905,16271.0,2,131,1398.69,1,1,2,4,Platinum
2906,16272.0,116,25,411.7,3,3,3,9,Gold
2907,16274.0,373,65,351.75,4,2,3,9,Gold
2908,16275.0,196,33,559.87,4,3,3,10,Silver
2909,16276.0,176,6,810.6000000000001,4,4,2,10,Silver
2910,16278.0,23,25,537.8299999999999,2,3,3,8,Gold
2911,16279.0,21,108,1489.88,2,1,2,5,Platinum
2912,16281.0,72,17,2062.0600000000004,3,4,1,8,Gold
2913,16282.0,339,11,168.3,4,4,4,12,Bronze
2914,16283.0,5,168,1531.51,1,1,2,4,Platinum
2915,16284.0,31,103,812.68,2,1,2,5,Platinum
2916,16287.0,169,8,142.5,4,4,4,12,Bronze
2917,16292.0,117,19,280.90000000000003,3,3,4,10,Silver
2918,16293.0,8,120,2236.74,1,1,1,3,Platinum
2919,16295.0,9,79,1328.5500000000004,1,2,2,5,Platinum
2920,16297.0,212,23,275.4000000000001,4,3,4,11,Bronze
2921,16298.0,22,27,598.1999999999999,2,3,3,8,Gold
2922,16302.0,107,12,212.82,3,4,4,11,Bronze
2923,16303.0,25,167,5305.83,2,1,1,4,Platinum
2924,16305.0,138,22,361.21999999999986,3,3,3,9,Gold
2925,16306.0,213,44,602.2700000000001,4,2,3,9,Gold
2926,16308.0,37,4,2560.0,2,4,1,7,Diamond
2927,16309.0,91,44,686.67,3,2,2,7,Diamond
2928,16311.0,17,37,616.26,2,3,3,8,Gold
2929,16313.0,3,16,274.15000000000003,1,4,4,9,Gold
2930,16315.0,330,14,226.37,4,4,4,12,Bronze
2931,16316.0,64,156,2755.5599999999995,3,1,1,5,Platinum
2932,16317.0,119,69,1341.65,3,2,2,7,Diamond
2933,16318.0,35,19,328.15,2,3,3,8,Gold
2934,16319.0,217,3,404.40000000000003,4,4,3,11,Bronze
2935,16320.0,172,56,1038.46,4,2,2,8,Gold
2936,16321.0,72,16,230.70000000000002,3,4,4,11,Bronze
2937,16322.0,1,37,326.74999999999994,1,3,3,7,Diamond
2938,16323.0,196,1,207.50000000000003,4,4,4,12,Bronze
2939,16324.0,128,111,408.58999999999986,3,1,3,7,Diamond
2940,16325.0,44,20,510.5400000000001,2,3,3,8,Gold
2941,16326.0,5,301,3014.2200000000003,1,1,1,3,Platinum
2942,16327.0,14,317,3820.27,1,1,1,3,Platinum
2943,16330.0,17,41,242.21,2,3,4,9,Gold
2944,16332.0,28,152,1572.8000000000002,2,1,2,5,Platinum
2945,16333.0,7,45,26626.8,1,2,1,4,Platinum
2946,16337.0,36,10,151.05,2,4,4,10,Silver
2947,16338.0,157,11,214.8,4,4,4,12,Bronze
2948,16339.0,284,18,94.05000000000001,4,3,4,11,Bronze
2949,16340.0,107,141,534.31,3,1,3,7,Diamond
2950,16341.0,24,84,1959.38,2,2,1,5,Platinum
2951,16342.0,75,15,322.41,3,4,3,10,Silver
2952,16343.0,16,43,328.58000000000004,1,2,3,6,Diamond
2953,16344.0,158,2,101.10000000000001,4,4,4,12,Bronze
2954,16345.0,44,37,565.46,2,3,3,8,Gold
2955,16347.0,11,85,847.45,1,2,2,5,Platinum
2956,16348.0,32,222,1415.65,2,1,2,5,Platinum
2957,16349.0,290,9,53.5,4,4,4,12,Bronze
2958,16350.0,21,60,1100.4699999999998,2,2,2,6,Diamond
2959,16351.0,332,8,153.9,4,4,4,12,Bronze
2960,16352.0,17,28,494.44,2,3,3,8,Gold
2961,16353.0,3,94,6675.710000000001,1,2,1,4,Platinum
2962,16354.0,63,39,395.8,3,3,3,9,Gold
2963,16356.0,197,32,210.32,4,3,4,11,Bronze
2964,16357.0,33,34,658.88,2,3,2,7,Diamond
2965,16358.0,1,110,2024.95,1,1,1,3,Platinum
2966,16359.0,7,70,1460.37,1,2,2,5,Platinum
2967,16360.0,4,645,3349.5699999999997,1,1,1,3,Platinum
2968,16361.0,9,104,891.21,1,1,2,4,Platinum
2969,16362.0,32,86,627.29,2,2,3,7,Diamond
2970,16363.0,53,5,109.36000000000001,3,4,4,11,Bronze
2971,16364.0,11,52,705.7899999999998,1,2,2,5,Platinum
2972,16365.0,17,51,1540.42,2,2,2,6,Diamond
2973,16366.0,18,18,327.3,2,3,3,8,Gold
2974,16367.0,37,127,800.6699999999996,2,1,2,5,Platinum
2975,16368.0,2,69,479.90999999999997,1,2,3,6,Diamond
2976,16369.0,18,117,1545.4100000000003,2,1,2,5,Platinum
2977,16370.0,82,221,1301.9099999999999,3,1,2,6,Diamond
2978,16372.0,33,92,355.72999999999996,2,2,3,7,Diamond
2979,16374.0,66,109,466.72999999999996,3,1,3,7,Diamond
2980,16376.0,8,125,965.4700000000001,1,1,2,4,Platinum
2981,16377.0,267,5,676.2,4,4,2,10,Silver
2982,16378.0,247,23,362.9500000000001,4,3,3,10,Silver
2983,16379.0,4,109,2131.9000000000005,1,1,1,3,Platinum
2984,16380.0,61,31,1743.15,3,3,1,7,Diamond
2985,16383.0,74,98,643.7599999999999,3,2,3,8,Gold
2986,16384.0,89,33,584.5,3,3,3,9,Gold
2987,16385.0,60,57,554.8599999999999,3,2,3,8,Gold
2988,16386.0,28,81,302.56999999999994,2,2,3,7,Diamond
2989,16387.0,322,4,94.36,4,4,4,12,Bronze
2990,16389.0,53,35,1362.2699999999998,3,3,2,8,Gold
2991,16392.0,269,43,217.89,4,2,4,10,Silver
2992,16393.0,2,355,2935.8,1,1,1,3,Platinum
2993,16394.0,50,100,1412.0600000000002,2,1,2,5,Platinum
2994,16395.0,60,206,1482.0600000000002,3,1,2,6,Diamond
2995,16398.0,144,86,1631.15,4,2,1,7,Diamond
2996,16399.0,19,72,408.02,2,2,3,7,Diamond
2997,16400.0,94,29,303.93,3,3,3,9,Gold
2998,16401.0,1,198,4061.24,1,1,1,3,Platinum
2999,16402.0,264,57,293.45,4,2,3,9,Gold
3000,16403.0,302,15,161.04999999999998,4,4,4,12,Bronze
3001,16404.0,70,23,443.05000000000007,3,3,3,9,Gold
3002,16405.0,302,5,167.25,4,4,4,12,Bronze
3003,16406.0,18,59,154.35000000000002,2,2,4,8,Gold
3004,16407.0,12,168,2079.6800000000003,1,1,1,3,Platinum
3005,16409.0,36,231,2022.9800000000002,2,1,1,4,Platinum
3006,16411.0,19,44,211.7,2,2,4,8,Gold
3007,16412.0,53,30,135.99,3,3,4,10,Silver
3008,16413.0,56,31,262.2,3,3,4,10,Silver
3009,16414.0,21,7,126.25,2,4,4,10,Silver
3010,16415.0,44,47,200.26999999999995,2,2,4,8,Gold
3011,16416.0,26,73,1026.99,2,2,2,6,Diamond
3012,16418.0,44,95,631.1200000000001,2,2,3,7,Diamond
3013,16419.0,112,51,945.96,3,2,2,7,Diamond
3014,16422.0,17,399,33805.69,2,1,1,4,Platinum
3015,16423.0,24,18,346.12,2,3,3,8,Gold
3016,16424.0,191,6,82.56,4,4,4,12,Bronze
3017,16425.0,302,21,302.69999999999993,4,3,3,10,Silver
3018,16426.0,2,353,1863.76,1,1,1,3,Platinum
3019,16427.0,263,9,241.06,4,4,4,12,Bronze
3020,16428.0,81,1,-2.95,3,4,4,11,Bronze
3021,16429.0,106,2,284.55,3,4,4,11,Bronze
3022,16430.0,57,6,300.85,3,4,3,10,Silver
3023,16431.0,213,76,623.2799999999999,4,2,3,9,Gold
3024,16432.0,64,8,287.4,3,4,4,11,Bronze
3025,16433.0,28,17,184.26,2,4,4,10,Silver
3026,16434.0,29,107,1511.8000000000002,2,1,2,5,Platinum
3027,16438.0,5,132,798.35,1,1,2,4,Platinum
3028,16440.0,7,282,3640.6699999999996,1,1,1,3,Platinum
3029,16441.0,67,24,381.2,3,3,3,9,Gold
3030,16442.0,1,171,609.3,1,1,3,5,Platinum
3031,16444.0,46,86,638.7700000000001,2,2,3,7,Diamond
3032,16445.0,33,63,230.51000000000002,2,2,4,8,Gold
3033,16446.0,0,4,2.8999999999941792,1,4,4,9,Gold
3034,16447.0,135,34,255.91,3,3,4,10,Silver
3035,16448.0,198,19,182.99,4,3,4,11,Bronze
3036,16449.0,190,43,674.6900000000002,4,2,2,8,Gold
3037,16450.0,149,11,311.92,4,4,3,11,Bronze
3038,16451.0,87,14,266.97,3,4,4,11,Bronze
3039,16454.0,44,3,-8.15,2,4,4,10,Silver
3040,16455.0,63,99,1841.18,3,2,1,6,Diamond
3041,16456.0,99,110,2158.1800000000003,3,1,1,5,Platinum
3042,16457.0,218,9,208.35999999999999,4,4,4,12,Bronze
3043,16458.0,2,202,3482.7400000000007,1,1,1,3,Platinum
3044,16460.0,28,132,811.23,2,1,2,5,Platinum
3045,16461.0,177,32,142.92,4,3,4,11,Bronze
3046,16462.0,64,4,102.0,3,4,4,11,Bronze
3047,16463.0,21,85,1383.6999999999998,2,2,2,6,Diamond
3048,16464.0,19,230,1298.66,2,1,2,5,Platinum
3049,16466.0,33,146,1595.96,2,1,2,5,Platinum
3050,16468.0,74,2,74.9,3,4,4,11,Bronze
3051,16469.0,23,171,625.4200000000001,2,1,3,6,Diamond
3052,16470.0,51,165,747.82,3,1,2,6,Diamond
3053,16471.0,274,13,223.95,4,4,4,12,Bronze
3054,16473.0,164,19,314.86,4,3,3,10,Silver
3055,16474.0,7,345,1750.62,1,1,1,3,Platinum
3056,16475.0,88,28,544.3,3,3,3,9,Gold
3057,16477.0,63,146,2494.46,3,1,1,5,Platinum
3058,16478.0,25,17,331.0,2,4,3,9,Gold
3059,16479.0,10,35,300.83,1,3,3,7,Diamond
3060,16480.0,75,53,769.29,3,2,2,7,Diamond
3061,16482.0,15,18,220.62,1,3,4,8,Gold
3062,16483.0,192,19,139.35,4,3,4,11,Bronze
3063,16484.0,173,26,379.4000000000001,4,3,3,10,Silver
3064,16485.0,77,42,363.65,3,2,3,8,Gold
3065,16488.0,33,31,492.20000000000005,2,3,3,8,Gold
3066,16491.0,46,39,731.5,2,3,2,7,Diamond
3067,16493.0,72,62,1329.66,3,2,2,7,Diamond
3068,16494.0,296,50,826.5299999999999,4,2,2,8,Gold
3069,16495.0,3,88,648.26,1,2,2,5,Platinum
3070,16496.0,8,97,1562.22,1,2,2,5,Platinum
3071,16497.0,49,136,2965.69,2,1,1,4,Platinum
3072,16498.0,161,16,86.12,4,4,4,12,Bronze
3073,16499.0,360,22,319.1,4,3,3,10,Silver
3074,16500.0,4,11,400.86,1,4,3,8,Gold
3075,16503.0,106,86,1421.4299999999998,3,2,2,7,Diamond
3076,16504.0,25,83,465.88000000000005,2,2,3,7,Diamond
3077,16505.0,31,4,777.6,2,4,2,8,Gold
3078,16506.0,19,3,90.30000000000001,2,4,4,10,Silver
3079,16509.0,296,13,363.70000000000005,4,4,3,11,Bronze
3080,16510.0,372,13,248.10000000000002,4,4,4,12,Bronze
3081,16511.0,21,159,918.33,2,1,2,5,Platinum
3082,16513.0,4,35,874.5899999999999,1,3,2,6,Diamond
3083,16515.0,52,111,1624.14,3,1,1,5,Platinum
3084,16516.0,30,6,101.7,2,4,4,10,Silver
3085,16517.0,277,17,162.70000000000005,4,4,4,12,Bronze
3086,16518.0,61,42,480.9200000000001,3,2,3,8,Gold
3087,16519.0,25,13,215.08,2,4,4,10,Silver
3088,16520.0,186,157,1036.62,4,1,2,7,Diamond
3089,16523.0,1,298,9295.67,1,1,1,3,Platinum
3090,16525.0,2,200,11895.57,1,1,1,3,Platinum
3091,16526.0,171,15,290.35999999999996,4,4,4,12,Bronze
3092,16527.0,81,14,228.06000000000003,3,4,4,11,Bronze
3093,16528.0,3,17,244.41000000000003,1,4,4,9,Gold
3094,16529.0,190,30,455.25,4,3,3,10,Silver
3095,16531.0,22,77,1244.59,2,2,2,6,Diamond
3096,16532.0,17,4,6748.8,2,4,1,7,Diamond
3097,16533.0,19,180,1014.19,2,1,2,5,Platinum
3098,16535.0,5,31,593.75,1,3,3,7,Diamond
3099,16536.0,107,55,538.17,3,2,3,8,Gold
3100,16539.0,2,45,1388.81,1,2,2,5,Platinum
3101,16542.0,53,5,119.62,3,4,4,11,Bronze
3102,16545.0,164,3,339.3,4,4,3,11,Bronze
3103,16546.0,290,31,-95.92999999999998,4,3,4,11,Bronze
3104,16549.0,10,925,4034.9,1,1,1,3,Platinum
3105,16550.0,108,261,2266.25,3,1,1,5,Platinum
3106,16551.0,95,32,922.12,3,3,2,8,Gold
3107,16552.0,242,17,379.73,4,4,3,11,Bronze
3108,16553.0,163,86,5664.57,4,2,1,7,Diamond
3109,16554.0,3,74,641.55,1,2,3,6,Diamond
3110,16555.0,35,17,285.89,2,4,4,10,Silver
3111,16556.0,66,207,3313.79,3,1,1,5,Platinum
3112,16557.0,24,11,281.84999999999997,2,4,4,10,Silver
3113,16558.0,0,474,8257.04,1,1,1,3,Platinum
3114,16560.0,21,58,816.5100000000001,2,2,2,6,Diamond
3115,16561.0,5,31,511.12,1,3,3,7,Diamond
3116,16563.0,53,19,1077.74,3,3,2,8,Gold
3117,16565.0,364,3,173.7,4,4,4,12,Bronze
3118,16566.0,15,19,614.01,1,3,3,7,Diamond
3119,16567.0,194,35,865.6,4,3,2,9,Gold
3120,16569.0,3,5,124.2,1,4,4,9,Gold
3121,16570.0,8,133,3622.95,1,1,1,3,Platinum
3122,16571.0,3,106,1285.2199999999998,1,1,2,4,Platinum
3123,16572.0,127,58,999.7,3,2,2,7,Diamond
3124,16573.0,73,46,648.41,3,2,2,7,Diamond
3125,16574.0,71,28,451.43999999999994,3,3,3,9,Gold
3126,16579.0,365,1,-30.599999999999998,4,4,4,12,Bronze
3127,16581.0,155,11,70.44,4,4,4,12,Bronze
3128,16582.0,113,6,313.61999999999995,3,4,3,10,Silver
3129,16583.0,373,14,233.45000000000002,4,4,4,12,Bronze
3130,16584.0,80,31,908.0299999999999,3,3,2,8,Gold
3131,16586.0,248,8,463.95,4,4,3,11,Bronze
3132,16587.0,232,13,225.14999999999995,4,4,4,12,Bronze
3133,16589.0,71,33,459.24,3,3,3,9,Gold
3134,16591.0,68,10,213.5,3,4,4,11,Bronze
3135,16592.0,4,222,4073.2800000000007,1,1,1,3,Platinum
3136,16593.0,50,27,330.03000000000003,2,3,3,8,Gold
3137,16594.0,75,53,181.09,3,2,4,9,Gold
3138,16595.0,61,85,360.15999999999997,3,2,3,8,Gold
3139,16596.0,15,12,250.14999999999998,1,4,4,9,Gold
3140,16597.0,4,7,90.04000000000002,1,4,4,9,Gold
